country,glacier_name,glacier_id,change_id,lower_elevation,upper_elevation,area,elevation_change,elevation_change_unc,volume_change,volume_change_unc,remarks
AT,SULZENAU F.,600,600,3200,3300,,-0.17,,-126000,,
AT,SULZENAU F.,600,600,3300,3400,,0,,0,,
AT,SULZENAU F.,600,600,3400,3500,,0,,0,,
AT,SULZENAU F.,600,601,2400,2500,,2.02,,52000,,
AT,SULZENAU F.,600,601,2500,2600,,-3.04,,-840000,,
AT,SULZENAU F.,600,601,2600,2700,,-9.84,,-1350000,,
AT,SULZENAU F.,600,601,2700,2800,,-7.46,,-1120000,,
AT,SULZENAU F.,600,601,2800,2900,,-5.46,,-775000,,
AT,SULZENAU F.,600,601,2900,3000,,-2.68,,-535000,,
AT,SULZENAU F.,600,601,3000,3100,,-2.41,,-575000,,
AT,SULZENAU F.,600,602,2300,2400,,0,,-23000,,
AT,SULZENAU F.,600,602,2400,2500,,-25.25,,-578000,,
AT,SULZENAU F.,600,602,2500,2600,,-18.369,,-6434000,,
AT,SULZENAU F.,600,602,2600,2700,,-11.716,,-3426000,,
AT,SULZENAU F.,600,602,2700,2800,,-6.462,,-2579000,,
AT,SULZENAU F.,600,602,2800,2900,,-4.66,,-1873000,,
AT,SULZENAU F.,600,602,2900,3000,,-3.211,,-1673000,,
AT,SULZENAU F.,600,602,3000,3100,,-4.442,,-2894000,,
AT,SULZENAU F.,600,602,3100,3200,,-3.856,,-3236000,,
AT,SULZENAU F.,600,602,3200,3300,,,,,,
AT,SULZENAU F.,600,602,3300,3400,,,,,,
AT,SULZENAU F.,600,602,3400,3500,,,,,,
AT,SULZENAU F.,600,602,3500,3600,,,,,,
AT,SULZENAU F.,600,603,2500,2550,178416,-43.329,4.2,-6359000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2550,2600,96912,-45.064,4.2,-5600000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2600,2650,44208,-33.19,4.2,-1488000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2650,2700,43686,-21.531,4.2,-927000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2700,2750,64908,-14.004,4.2,-899000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2750,2800,75888,-8.46,4.2,-637000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2800,2850,64728,-7.646,4.2,-494000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2850,2900,75366,-6.75,4.2,-507000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2900,2950,93942,-5.267,4.2,-493000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,2950,3000,102654,-4.663,4.2,-473000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3000,3050,97092,-1.952,4.2,-187000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3050,3100,151002,-1.46,4.2,-217000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3100,3150,229968,-3.973,4.2,-898000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3150,3200,398610,-4.883,4.2,-1934000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3200,3250,308664,-5.871,4.2,-1807000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3250,3300,362754,-7.023,4.2,-2537000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3300,3350,235728,-3.769,4.2,-892000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3350,3400,85662,-3.071,4.2,-279000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3400,3450,49680,-3.227,4.2,-159000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F.,600,603,3450,3500,5688,-1.941,4.2,-6000,1750,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,895,2400,2500,,2.6,,20000,,
AT,SULZENAU F. STUBE,1454,895,2500,2600,,-0.18,,-10000,,
AT,SULZENAU F. STUBE,1454,895,2600,2700,,-3.58,,-600000,,
AT,SULZENAU F. STUBE,1454,895,2700,2800,,-5.19,,-1320000,,
AT,SULZENAU F. STUBE,1454,895,2800,2900,,-4.71,,,,
AT,SULZENAU F. STUBE,1454,895,2900,3000,,-5.77,,,,
AT,SULZENAU F. STUBE,1454,895,3000,3100,,-5.6,,,,
AT,SULZENAU F. STUBE,1454,895,3100,3200,,-1.62,,,,
AT,SULZENAU F. STUBE,1454,896,2500,2550,27990,-34.159,4.2,-880000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2550,2600,55584,-31.073,4.2,-1678000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2600,2650,70776,-23.81,4.2,-1602000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2650,2700,99630,-16.73,4.2,-1614000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2700,2750,119196,-15.336,4.2,-1769000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2750,2800,133506,-14.601,4.2,-1964000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2800,2850,126414,-14.441,4.2,-1738000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2850,2900,105876,-14.299,4.2,-1519000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2900,2950,148662,-12.08,4.2,-1767000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,2950,3000,149454,-9.515,4.2,-1411000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,3000,3050,175554,-7.78,4.2,-1331000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,3050,3100,221742,-6.051,4.2,-1369000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,3100,3150,159894,-5.095,4.2,-825000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,3150,3200,32868,-4.512,4.2,-141000,2200,area: Calculated from submitted end area - area change / 2
AT,SULZENAU F. STUBE,1454,896,3200,3250,450,-3.305,4.2,-1000,2200,area: Calculated from submitted end area - area change / 2
AT,VERNAGT F.,489,488,2500,2550,10000,-28,,-450000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2550,2600,58000,-5.6,,-390000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2600,2650,120000,5,,575000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2650,2700,143000,6.4,,882000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2700,2750,142000,6,,758000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2750,2800,237000,0,,5000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2800,2850,276000,-3.9,,-1000000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2850,2900,343000,-8,,-2540000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2900,2950,451000,-9.4,,-4108000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,2950,3000,746000,-9.2,,-6498000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3000,3050,1041000,-9,,-9252000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3050,3100,1369000,-7.3,,-10015000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3100,3150,1404000,-6.3,,-8935000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3150,3200,1392000,-5.1,,-7200000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3200,3250,1199000,-3.6,,-4460000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3250,3300,1101000,-1.9,,-2132000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3300,3350,600000,-1.8,,-1138000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3350,3400,348000,-1.7,,-590000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3400,3450,292000,-1.4,,-435000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3450,3500,204000,-0.5,,-100000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3500,3550,55000,0.8,,42000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3550,3600,12000,3.4,,40000,,area: Submitted as area on end date
AT,VERNAGT F.,489,488,3600,3650,5000,1.6,,7000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2500,2550,0,,,-280000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2550,2600,0,-100.6,,-3078000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2600,2650,0,0,,-6098000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2650,2700,20000,-79.9,,-6518000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2700,2750,82000,-65.9,,-7362000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2750,2800,135000,-40.1,,-7470000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2800,2850,208000,-21.7,,-5252000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2850,2900,303000,-11.7,,-3778000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2900,2950,424000,-6,,-2632000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,2950,3000,776000,-4.6,,-3472000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3000,3050,1009000,-4.9,,-5062000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3050,3100,1304000,-4.2,,-5552000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3100,3150,1354000,-3.9,,-5408000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3150,3200,1368000,-3.7,,-5110000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3200,3250,1144000,-4.2,,-4878000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3250,3300,1039000,-3.9,,-4150000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3300,3350,522000,-5,,-2800000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3350,3400,304000,-5.3,,-1715000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3400,3450,252000,-4.9,,-1335000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3450,3500,187000,-4.9,,-960000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3500,3550,35000,-10.6,,-480000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3550,3600,10000,-8.1,,-88000,,area: Submitted as area on end date
AT,VERNAGT F.,489,490,3600,3650,4000,-3,,-14000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2650,2700,0,,,-1788000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2700,2750,14000,-140,,-6275000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2750,2800,55000,-101,,-9605000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2800,2850,109000,-68.6,,-10882000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2850,2900,230000,-46.2,,-12320000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2900,2950,408000,-35.1,,-14635000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,2950,3000,638000,-19.7,,-13975000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3000,3050,880000,-11.2,,-10595000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3050,3100,1192000,-5.9,,-7378000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3100,3150,1259000,-2.7,,-3480000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3150,3200,1345000,-1.2,,-1568000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3200,3250,1082000,-0.4,,-435000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3250,3300,1039000,0.5,,472000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3300,3350,535000,0.1,,72000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3350,3400,298000,-0.4,,-120000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3400,3450,251000,-0.6,,-152000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3450,3500,182000,-0.8,,-150000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3500,3550,34000,-2.4,,-82000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3550,3600,8000,-4.3,,-38000,,area: Submitted as area on end date
AT,VERNAGT F.,489,496,3600,3650,4000,0,,0,,area: Submitted as area on end date
AT,VERNAGT F.,489,493,2700,2800,,-11.52,,530000,,
AT,VERNAGT F.,489,493,2800,2900,,-0.96,,300000,,
AT,VERNAGT F.,489,493,2900,3000,,2.71,,2780000,,
AT,VERNAGT F.,489,493,3000,3100,,3.66,,7514000,,
AT,VERNAGT F.,489,493,3100,3200,,3.42,,8981000,,
AT,VERNAGT F.,489,493,3200,3300,,2.71,,5845000,,
AT,VERNAGT F.,489,493,3300,3400,,2.75,,2403000,,
AT,VERNAGT F.,489,493,3400,3500,,1.36,,555000,,
AT,VERNAGT F.,489,493,3500,3600,,3.06,,135000,,
AT,VERNAGT F.,489,493,3600,3700,,3.53,,14000,,
AT,VERNAGT F.,489,497,2700,2800,,-1.5,,-7000,,
AT,VERNAGT F.,489,497,2800,2900,,-1.5,,-67000,,
AT,VERNAGT F.,489,497,2900,3000,,-0.6,,-280000,,
AT,VERNAGT F.,489,497,3000,3100,,-1.8,,-1515000,,
AT,VERNAGT F.,489,497,3100,3200,,-2,,-4368000,,
AT,VERNAGT F.,489,497,3200,3300,,-1.4,,-3657000,,
AT,VERNAGT F.,489,497,3300,3400,,-0.6,,-1293000,,
AT,VERNAGT F.,489,497,3400,3500,,1.3,,1354000,,
AT,VERNAGT F.,489,497,3500,3600,,2.1,,685000,,
AT,VERNAGT F.,489,497,3600,3700,,4.5,,128000,,
AT,VERNAGT F.,489,498,2700,2800,,-5.462,,-142000,,
AT,VERNAGT F.,489,498,2800,2900,,0.388,,120000,,
AT,VERNAGT F.,489,498,2900,3000,,-1.85,,-1882000,,
AT,VERNAGT F.,489,498,3000,3100,,-5.084,,-10550000,,
AT,VERNAGT F.,489,498,3100,3200,,-5.966,,-15028000,,
AT,VERNAGT F.,489,498,3200,3300,,-4.555,,-9442000,,
AT,VERNAGT F.,489,498,3300,3400,,-4.736,,-3850000,,
AT,VERNAGT F.,489,498,3400,3500,,-4.502,,-2188000,,
AT,VERNAGT F.,489,498,3500,3600,,-5.285,,-222000,,
AT,VERNAGT F.,489,498,3600,3700,,-3.75,,-15000,,
AT,VERNAGT F.,489,501,2700,2750,,0,,-1000,,
AT,VERNAGT F.,489,501,2750,2800,,-28.87,,-681000,,
AT,VERNAGT F.,489,501,2800,2850,,-25.77,,-2341000,,
AT,VERNAGT F.,489,501,2850,2900,,-20.922,,-4273000,,
AT,VERNAGT F.,489,501,2900,2950,,-16.382,,-6923000,,
AT,VERNAGT F.,489,501,2950,3000,,-12.188,,-7607000,,
AT,VERNAGT F.,489,501,3000,3050,,-9.309,,-8979000,,
AT,VERNAGT F.,489,501,3050,3100,,-7.441,,-8482000,,
AT,VERNAGT F.,489,501,3100,3150,,-6.917,,-8803000,,
AT,VERNAGT F.,489,501,3150,3200,,-5.921,,-7173000,,
AT,VERNAGT F.,489,501,3200,3250,,-4.827,,-4788000,,
AT,VERNAGT F.,489,501,3250,3300,,-3.403,,-3091000,,
AT,VERNAGT F.,489,501,3300,3350,,-2.583,,-1102000,,
AT,VERNAGT F.,489,501,3350,3400,,-1.744,,-395000,,
AT,VERNAGT F.,489,501,3400,3450,,-2.922,,-548000,,
AT,VERNAGT F.,489,501,3450,3500,,-2.703,,-388000,,
AT,VERNAGT F.,489,501,3500,3550,,-2.163,,-30000,,
AT,VERNAGT F.,489,501,3550,3600,,-0.509,,-4000,,
AT,VERNAGT F.,489,501,3600,3650,,-0.545,,-1000,,
AT,WAXEGG K.,590,584,2300,2400,,-2.13,,,,
AT,WAXEGG K.,590,584,2400,2500,,-0.72,,,,
AT,WAXEGG K.,590,584,2500,2600,,0.12,,,,
AT,WAXEGG K.,590,584,2600,2700,,0.42,,,,
AT,WAXEGG K.,590,584,2700,2800,,0.6,,,,
AT,WAXEGG K.,590,584,2800,2900,,0.54,,,,
AT,WAXEGG K.,590,584,2900,3000,,0.48,,,,
AT,WAXEGG K.,590,584,3000,3100,,0.19,,,,
AT,WAXEGG K.,590,584,3100,3200,,0.14,,,,
AT,WAXEGG K.,590,584,3200,3300,,0,,,,
AT,WAXEGG K.,590,584,3300,3400,,0,,,,
AT,WAXEGG K.,590,585,2300,2400,,2.45,,,,
AT,WAXEGG K.,590,585,2400,2500,,2.27,,,,
AT,WAXEGG K.,590,585,2500,2600,,1.28,,,,
AT,WAXEGG K.,590,585,2600,2700,,0.76,,,,
AT,WAXEGG K.,590,585,2700,2800,,0.72,,,,
AT,WAXEGG K.,590,585,2800,2900,,0.59,,,,
AT,WAXEGG K.,590,585,2900,3000,,0.41,,,,
AT,WAXEGG K.,590,585,3000,3100,,0.3,,,,
AT,WAXEGG K.,590,585,3100,3200,,0.23,,,,
AT,WAXEGG K.,590,585,3200,3300,,0.17,,,,
AT,WAXEGG K.,590,585,3300,3400,,0,,,,
AT,WAXEGG K.,590,586,2200,2300,,61.73,,741000,,
AT,WAXEGG K.,590,586,2300,2400,,26.91,,2341000,,
AT,WAXEGG K.,590,586,2400,2500,,8.98,,1652000,,
AT,WAXEGG K.,590,586,2500,2600,,1.53,,543000,,
AT,WAXEGG K.,590,586,2600,2700,,0.62,,358000,,
AT,WAXEGG K.,590,586,2700,2800,,0.06,,37000,,
AT,WAXEGG K.,590,586,2800,2900,,-0.31,,-212000,,
AT,WAXEGG K.,590,586,2900,3000,,0.21,,128000,,
AT,WAXEGG K.,590,586,3000,3100,,0.54,,234000,,
AT,WAXEGG K.,590,586,3100,3200,,0.87,,255000,,
AT,WAXEGG K.,590,586,3200,3300,,0.85,,125000,,
AT,WAXEGG K.,590,586,3300,3400,,0,,0,,
AT,WAXEGG K.,590,587,2200,2300,,3.679,,103000,,
AT,WAXEGG K.,590,587,2300,2400,,-2.457,,-285000,,
AT,WAXEGG K.,590,587,2400,2500,,-5.976,,-1225000,,
AT,WAXEGG K.,590,587,2500,2600,,-4.539,,-1625000,,
AT,WAXEGG K.,590,587,2600,2700,,-3.108,,-1840000,,
AT,WAXEGG K.,590,587,2700,2800,,-3.127,,-1970000,,
AT,WAXEGG K.,590,587,2800,2900,,-2.283,,-1550000,,
AT,WAXEGG K.,590,587,2900,3000,,-1.269,,-760000,,
AT,WAXEGG K.,590,587,3000,3100,,-0.495,,-215000,,
AT,WAXEGG K.,590,587,3100,3200,,-0.497,,-145000,,
AT,WAXEGG K.,590,587,3200,3300,,-0.54,,-80000,,
AT,WAXEGG K.,590,587,3300,3400,,0,,0,,
AT,WAXEGG K.,590,588,2200,2300,,-42.466,,-684000,,
AT,WAXEGG K.,590,588,2300,2400,,-42.07,,-2520000,,
AT,WAXEGG K.,590,588,2400,2500,,-33.765,,-4305000,,
AT,WAXEGG K.,590,588,2500,2600,,-19.586,,-5820000,,
AT,WAXEGG K.,590,588,2600,2700,,-12.128,,-6310000,,
AT,WAXEGG K.,590,588,2700,2800,,-9.049,,-5245000,,
AT,WAXEGG K.,590,588,2800,2900,,-5.779,,-3715000,,
AT,WAXEGG K.,590,588,2900,3000,,-4.447,,-2460000,,
AT,WAXEGG K.,590,588,3000,3100,,-3.404,,-1415000,,
AT,WAXEGG K.,590,588,3100,3200,,-3.035,,-845000,,
AT,WAXEGG K.,590,588,3200,3300,,-2.67,,-350000,,
AT,WAXEGG K.,590,588,3300,3400,,0,,0,,
AT,WAXEGG K.,590,589,2300,2350,1296,0,4.2,-9000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2350,2400,7416,0,4.2,-78000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2400,2450,17064,-21.434,4.2,-277000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2450,2500,46134,-21.553,4.2,-839000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2500,2550,89010,-19.399,4.2,-1621000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2550,2600,172350,-15.321,4.2,-2590000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2600,2650,225558,-12.017,4.2,-2666000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2650,2700,246330,-8.866,4.2,-2177000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2700,2750,249102,-6.743,4.2,-1688000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2750,2800,304686,-5.079,4.2,-1564000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2800,2850,307008,-5.017,4.2,-1593000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2850,2900,311508,-4.102,4.2,-1279000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2900,2950,262386,-3.591,4.2,-944000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,2950,3000,252882,-3.499,4.2,-890000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3000,3050,206262,-2.708,4.2,-564000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3050,3100,186750,-2.292,4.2,-426000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3100,3150,152964,-1.214,4.2,-183000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3150,3200,102852,-1.729,4.2,-160000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3200,3250,86310,-0.539,4.2,-36000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3250,3300,17442,-1.611,4.2,-15000,2000,area: Calculated from submitted end area - area change / 2
AT,WAXEGG K.,590,589,3300,3350,1746,-7.139,4.2,-13000,2000,area: Calculated from submitted end area - area change / 2
BO,CHARQUINI SUR,2667,97468,5050,5100,17900,-2.938,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5100,5150,83000,-2.916,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5150,5200,92200,-2.894,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5200,5250,46100,-2.463,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5250,5300,36500,-1.181,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5300,5350,11000,0.101,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97468,5350,5400,1800,0.101,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5050,5100,16600,-2.31,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5100,5150,82200,-1.664,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5150,5200,92000,-1.329,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5200,5250,45800,-0.891,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5250,5300,35900,0.308,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5300,5350,11000,0.76,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97469,5350,5400,1800,0.76,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5050,5100,16600,-1.336,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5100,5150,82200,-0.64,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5150,5200,92000,-0.06,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5200,5250,45800,0.494,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5250,5300,35900,1.12,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5300,5350,11000,0.807,0.01,,,area: Submitted as area on end date
BO,CHARQUINI SUR,2667,97470,5350,5400,1800,0.807,0.01,,,area: Submitted as area on end date
BO,ZONGO,26615,97465,4900,5000,32000,-9.525,0.01,,,area: Submitted as area on end date
BO,ZONGO,26615,97465,5000,5100,177900,-5.196,0.01,,,area: Submitted as area on end date
